"longitude","latitude"
-122.13064,47.70264
-122.13057,47.70329
-122.1305,47.70399
-122.13034,47.70497
-122.92788,47.86533
-122.13027,47.7057
-122.13022,47.70673
-122.92912,47.86725
-122.13015,47.70748
-122.13,47.70836
-122.93049,47.86922
-122.12993,47.70909
-122.12986,47.70982
-122.1298,47.71074
-122.12973,47.71139
-122.12945,47.71414
-122.12938,47.71493
-122.12924,47.71582
-122.12917,47.71651
-122.1289,47.7193
-122.12883,47.72003
-122.12874,47.72102
-122.12856,47.72269
-122.12842,47.72415
-122.12825,47.72582
-122.12818,47.72661
-122.12807,47.72749
-122.94483,47.89085
-122.12797,47.72852
-122.1279,47.72922
-122.1278,47.73029
-122.12762,47.73196
-122.94882,47.89673
-122.12753,47.73299
-122.12746,47.73381
-122.12733,47.73471
-122.12726,47.73541
-122.9515,47.90053
-122.12718,47.73647
-122.12711,47.73715
-122.12698,47.7383
-122.12691,47.73926
-122.95432,47.90442
-122.12684,47.7399
-122.12656,47.74235
-122.12643,47.74338
-122.12635,47.74444
-122.12621,47.74584
-122.12608,47.74686
-122.12601,47.74768
-122.12592,47.74863
-122.12578,47.75007
-122.12571,47.75077
-122.1256,47.7518
-122.12553,47.75258
-122.12543,47.75361
-122.12536,47.7544
-122.12526,47.75533
-122.12519,47.7561
-122.12505,47.75684
-122.12501,47.7578
-122.12494,47.7585
-122.12478,47.75967
-122.12471,47.76041
-122.12466,47.76129
-122.12452,47.76213
-122.12444,47.76306
-122.12437,47.76379
-122.12431,47.76483
-122.12416,47.7659
-122.12409,47.76668
-122.12368,47.77098
-122.12339,47.77344
-122.12332,47.77423
-122.12311,47.77619
-122.12292,47.77808
-122.12258,47.78165
-122.1224,47.78331
-122.12219,47.78545
-122.12205,47.78629
-122.12196,47.78728
-122.12191,47.78829
-122.12184,47.78899
-122.1217,47.78974
-122.12163,47.79043
-122.12142,47.79253
-122.12114,47.79575
-122.12086,47.79785
-122.12071,47.79965
-122.12052,47.80142
-122.12038,47.80289
-122.12018,47.80495
-122.12004,47.8065
-122.11987,47.80822
-122.11963,47.80994
-122.11942,47.81204
-122.11922,47.81419
-122.11902,47.81594
-122.11887,47.81776
-122.11867,47.81953
-122.11846,47.82138
-122.11832,47.82325
-122.11812,47.825
-122.11797,47.8267
-122.11777,47.82848
-122.11761,47.83028
-122.11743,47.83209
-122.11729,47.83292
-122.11719,47.83387
-122.11702,47.83566
-122.11681,47.83791
-122.11663,47.83969
-122.11654,47.84074
-122.11647,47.84152
-122.11635,47.84253
-122.11628,47.84336
-122.11613,47.84436
-122.11606,47.84509
-122.11599,47.84583
-122.11592,47.84656
-122.11565,47.84949
-122.11558,47.85027
-122.11543,47.85123
-122.11536,47.85202
-122.11529,47.85277
-122.11517,47.85379
-122.1151,47.85448
-122.11501,47.8557
-122.11494,47.85645
-122.11482,47.85736
-122.11475,47.85823
-122.11466,47.85919
-122.11423,47.86287
-122.11407,47.86469
-122.11374,47.86804
-122.11359,47.86981
-122.11339,47.87157
-122.11317,47.87343
-122.11283,47.87744
-122.11221,47.88309
-122.11057,47.89938
-122.10987,47.90654
-122.10945,47.91012
-122.10867,47.91771
-122.10851,47.91948
-122.10837,47.92113
-122.10809,47.92323
-122.1079,47.9252
-122.10775,47.92699
-122.10754,47.92902
-122.10713,47.93303
-122.10384,47.96558
-122.10304,47.97297
-122.10267,47.97697
-122.10246,47.97853
-122.10212,47.98233
-122.10156,47.988
-122.18459,47.48561
-122.3165,47.68648
-122.12064,47.72777
-122.71883,47.64268
-122.70306,47.63984
-122.61637,47.62401
-122.60934,47.62271
-122.597,47.62047
-122.58693,47.61861
-122.31009,47.73546
-122.5801,47.61735
-122.57378,47.61617
-122.55654,47.61301
-122.53587,47.60921
-122.53277,47.60865
-122.51555,47.6055
-122.50826,47.60413
-122.50446,47.60348
-122.3165,47.71074
-122.2365,47.53995
-122.23839,47.54045
-122.24248,47.54152
-122.24431,47.54198
-122.46124,47.59552
-122.25517,47.54489
-122.45798,47.59491
-122.26269,47.54697
-122.26369,47.54723
-122.26479,47.54755
-122.26561,47.54778
-122.26642,47.54799
-122.26726,47.54819
-122.26808,47.54842
-122.26994,47.54892
-122.27086,47.5492
-122.27378,47.54997
-122.2784,47.55125
-122.28037,47.5518
-122.28142,47.55209
-122.28236,47.55231
-122.28326,47.55258
-122.28424,47.55283
-122.286,47.55331
-122.28706,47.55362
-122.28882,47.55409
-122.40005,47.58421
-122.28987,47.55437
-122.29551,47.55595
-122.29657,47.55623
-122.29741,47.55646
-122.29847,47.55674
-122.29939,47.55702
-122.38255,47.58096
-122.30029,47.55725
-122.30128,47.55753
-122.30235,47.55785
-122.30424,47.55837
-122.30523,47.55867
-122.3722,47.57904
-122.36882,47.57839
-122.30935,47.55981
-122.31141,47.56036
-122.31223,47.56064
-122.31299,47.56082
-122.31402,47.56114
-122.31519,47.56146
-122.31628,47.56178
-122.35233,47.57533
-122.31727,47.56205
-122.31828,47.56233
-122.31937,47.56261
-122.34882,47.57466
-122.32034,47.56288
-122.32116,47.56311
-122.32354,47.56382
-122.32439,47.56407
-122.33929,47.57291
-122.32521,47.56425
-122.33627,47.57236
-122.32713,47.5648
-122.32819,47.56512
-122.32926,47.56544
-122.33043,47.56577
-122.33153,47.56609
-122.3327,47.56641
-122.33345,47.56664
-122.33462,47.56696
-122.33551,47.56722
-122.33633,47.56741
-122.33741,47.56773
-122.33826,47.56796
-122.33929,47.56828
-122.34025,47.56856
-122.34107,47.5688
-122.34196,47.56902
-122.34305,47.56931
-122.30699,47.56689
-122.34423,47.56966
-122.34544,47.57001
-122.34622,47.57025
-122.34705,47.57048
-122.34812,47.5708
-122.34896,47.57103
-122.29665,47.56494
-122.35016,47.57136
-122.351,47.57159
-122.29356,47.56439
-122.35192,47.57187
-122.35291,47.57215
-122.28985,47.56371
-122.35481,47.57266
-122.28628,47.56303
-122.357,47.57332
-122.36298,47.57501
-122.27378,47.56068
-122.36417,47.57536
-122.36524,47.57565
-122.36627,47.57597
-122.36716,47.5762
-122.26635,47.5593
-122.26362,47.55881
-122.37164,47.5775
-122.25977,47.55807
-122.37286,47.57785
-122.37565,47.57862
-122.38255,47.5806
-122.24234,47.55483
-122.38368,47.5809
-122.23883,47.55418
-122.38591,47.58156
-122.3877,47.58202
-122.39415,47.58385
-122.22241,47.55111
-122.21227,47.5492
-122.20945,47.54869
-122.19628,47.54622
-122.1929,47.54562
-122.18952,47.54496
-122.42148,47.59145
-122.16945,47.54119
-122.16607,47.54059
-122.16254,47.5399
-122.43521,47.59511
-122.15582,47.53867
-122.14263,47.53619
-122.13233,47.53426
-122.11916,47.53179
-122.11565,47.53111
-122.10892,47.52988
-122.09848,47.52791
-122.09491,47.52722
-122.09142,47.52658
-122.0877,47.52589
-122.08501,47.52537
-122.08159,47.52475
-122.07857,47.52415
-122.07486,47.52347
-122.49337,47.61063
-122.0715,47.52283
-122.06811,47.5222
-122.06458,47.52155
-122.06135,47.52094
-122.50037,47.6125
-122.50278,47.61314
-122.05796,47.52029
-122.05426,47.51958
-122.50717,47.61438
-122.05124,47.51903
-122.50923,47.61493
-122.04774,47.51834
-122.5115,47.61557
-122.04029,47.51694
-122.03656,47.51624
-122.02625,47.51431
-122.02288,47.51367
-122.01972,47.51308
-122.01581,47.51234
-122.01313,47.5118
-122.01038,47.51129
-122.00668,47.5106
-122.00297,47.50992
-121.99979,47.50931
-121.98289,47.50609
-121.96362,47.50246
-121.92627,47.49539
-121.9229,47.49472
-121.91683,47.49357
-121.91377,47.49298
-121.91041,47.49234
-122.32329,47.7534
-122.32255,47.75231
-121.85648,47.48212
-121.83908,47.47877
-121.83522,47.47806
-121.80915,47.47309
-121.7989,47.4711
-121.79546,47.47046
-121.79141,47.46969
-121.78802,47.46904
-122.07493,47.67737
-122.57515,47.95679
-121.77493,47.46652
-121.77184,47.46593
-121.76848,47.46529
-122.07916,47.67433
-122.07951,47.67405
-121.76478,47.46457
-122.08043,47.67331
-122.08078,47.67303
-121.75887,47.46345
-122.08118,47.67265
-122.08152,47.67238
-121.75584,47.46289
-122.082,47.67192
-122.08234,47.6716
-122.08282,47.67114
-122.08324,47.67068
-122.08358,47.67036
-122.08399,47.66991
-122.08437,47.66954
-122.08475,47.66913
-122.08508,47.66875
-122.24593,47.76516
-122.08543,47.66835
-122.08585,47.66796
-122.08628,47.66744
-122.0866,47.66707
-122.08701,47.66656
-122.0874,47.66619
-122.09058,47.3952
-122.08768,47.66586
-122.08811,47.66539
-122.08846,47.66501
-122.08873,47.66469
-122.09198,47.39921
-122.08909,47.66428
-122.08942,47.66391
-122.09283,47.40154
-122.0899,47.66345
-122.09022,47.66302
-122.0905,47.66274
-121.71492,47.45503
-122.09093,47.66235
-121.71121,47.4543
-122.09161,47.66158
-122.09189,47.66125
-122.09226,47.66088
-122.09261,47.66055
-121.70476,47.45306
-122.09304,47.66009
-122.09374,47.65934
-122.09415,47.65892
-122.09452,47.65855
-122.0948,47.65823
-122.09518,47.65787
-122.0956,47.65741
-122.09599,47.65702
-122.26678,47.75912
-122.09747,47.65548
-122.09786,47.65512
-122.09903,47.65388
-122.09937,47.65356
-122.09978,47.65315
-122.10015,47.65273
-122.10043,47.65245
-122.10081,47.65205
-122.10121,47.65171
-122.10157,47.65132
-121.66507,47.44542
-122.10198,47.65092
-122.10308,47.64981
-122.10679,47.44066
-122.10336,47.64949
-122.10416,47.64868
-122.10459,47.6483
-122.10487,47.64798
-122.10599,47.64687
-122.10628,47.64654
-122.10665,47.64619
-122.10693,47.64587
-122.10741,47.64542
-122.10804,47.64473
-122.10881,47.64398
-122.10909,47.6437
-122.10974,47.64299
-122.11002,47.64272
-122.11036,47.6424
-122.11077,47.64198
-122.11325,47.63947
-122.11367,47.63905
-122.11407,47.63864
-122.11434,47.63837
-122.11462,47.63805
-122.11501,47.6377
-122.11901,47.47495
-122.11529,47.63737
-122.11578,47.6369
-122.11613,47.63654
-122.11654,47.63608
-122.12043,47.47895
-122.11691,47.63574
-122.29072,47.73937
-122.11729,47.63535
-122.12114,47.48086
-122.11769,47.63495
-122.12184,47.48296
-122.11805,47.63461
-122.11846,47.63416
-122.12261,47.4851
-122.11916,47.63346
-122.11949,47.6331
-122.12346,47.48743
-122.11987,47.63272
-122.29304,47.73578
-122.12025,47.63232
-122.12409,47.48932
-122.12052,47.63205
-122.1248,47.49124
-122.121,47.63159
-122.12557,47.49334
-122.12177,47.63076
-122.12217,47.63036
-122.12244,47.63008
-122.12292,47.62962
-122.12712,47.49781
-122.12325,47.62922
-122.12361,47.62885
-122.1278,47.49971
-122.12402,47.62848
-122.12445,47.62801
-122.12846,47.50162
-122.12494,47.62755
-122.12522,47.62722
-122.12564,47.6268
-122.12614,47.62634
-122.1265,47.62596
-122.12691,47.62546
-122.12739,47.625
-122.30065,47.68402
-122.51031,47.83028
-122.12876,47.62363
-122.12909,47.62327
-122.50939,47.82842
-122.12945,47.62294
-122.12979,47.62257
-122.13015,47.62215
-122.13419,47.51775
-122.13064,47.62168
-122.13093,47.6214
-122.13487,47.51964
-122.50636,47.82251
-122.13577,47.52219
-122.50538,47.82065
-122.13652,47.52434
-122.50491,47.81973
-122.13295,47.61932
-122.50456,47.819
-122.13322,47.619
-122.50404,47.81804
-122.13357,47.61868
-122.50369,47.81734
-122.13398,47.61823
-122.13804,47.52858
-122.50319,47.81639
-122.13438,47.61787
-122.50278,47.81566
-122.1348,47.6174
-122.13874,47.53072
-122.50235,47.81473
-122.13522,47.61699
-122.50188,47.81378
-122.13947,47.53262
-122.50127,47.81268
-122.5008,47.81176
-122.1403,47.53496
-122.13638,47.61575
-122.49981,47.80989
-122.14093,47.53686
-122.49946,47.80915
-122.13719,47.61493
-122.13762,47.61452
-122.4989,47.80803
-122.14177,47.53919
-122.13797,47.61414
-122.49833,47.80691
-122.13825,47.61386
-122.49791,47.80617
-122.14233,47.54091
-122.49742,47.80522
-122.13902,47.61307
-122.497,47.80431
-122.14318,47.54324
-122.13931,47.61274
-122.49643,47.80319
-122.4958,47.80207
-122.14395,47.54534
-122.49536,47.80115
-122.1405,47.61153
-122.49488,47.80021
-122.14466,47.54748
-122.14078,47.61121
-122.14128,47.61074
-122.49399,47.79854
-122.14531,47.54938
-122.49364,47.79776
-122.14194,47.61003
-122.49312,47.79686
-122.14607,47.55148
-122.14233,47.60967
-122.49268,47.79588
-122.1427,47.60925
-122.49207,47.79478
-122.14684,47.55362
-122.14311,47.6088
-122.1474,47.5553
-122.14421,47.6077
-122.14833,47.55785
-122.14449,47.60738
-122.14487,47.60702
-122.48939,47.78957
-122.14909,47.56014
-122.14529,47.60655
-122.48843,47.78769
-122.14991,47.56247
-122.14613,47.60568
-122.14655,47.60522
-122.15073,47.5648
-122.14703,47.60472
-122.1474,47.60436
-122.48545,47.78187
-122.48499,47.78091
-122.48438,47.77982
-122.4839,47.77889
-122.48341,47.77794
-122.14984,47.60179
-122.48298,47.77698
-122.15022,47.60139
-122.48256,47.77624
-122.1505,47.60111
-122.48211,47.77533
-122.151,47.60059
-122.48149,47.77419
-122.15142,47.60013
-122.48101,47.77326
-122.48066,47.77251
-122.15183,47.59978
-122.15575,47.57913
-122.48019,47.77158
-122.47957,47.77043
-122.15656,47.58141
-122.47911,47.76949
-122.47847,47.76819
-122.47806,47.76741
-122.15602,47.59543
-122.15635,47.59505
-122.1567,47.59473
-122.15698,47.5944
-122.15733,47.59406
-122.15767,47.59373
-122.4727,47.75688
-122.15808,47.59328
-122.30558,47.68844
-122.47181,47.75519
-122.15884,47.5925
-122.47147,47.75446
-122.15924,47.59212
-122.16297,47.59966
-122.47078,47.75313
-122.4703,47.75217
-122.15987,47.5914
-122.16381,47.60194
-122.46982,47.75121
-122.16022,47.591
-122.16071,47.59054
-122.46899,47.74969
-122.1646,47.60426
-122.1611,47.59016
-122.46844,47.7486
-122.16522,47.60613
-122.46776,47.74727
-122.16591,47.60802
-122.46673,47.74521
-122.16677,47.61051
-122.46577,47.74329
-122.16364,47.58751
-122.16728,47.612
-122.46467,47.74123
-122.16797,47.61386
-122.46419,47.74026
-122.46364,47.73912
-122.16867,47.61596
-122.46312,47.7382
-122.46268,47.73724
-122.46221,47.73629
-122.46178,47.73555
-122.1667,47.5843
-122.46075,47.73344
-122.17093,47.62243
-122.46014,47.7323
-122.9499,47.76078
-122.45959,47.7312
-122.45911,47.73024
-122.45863,47.72928
-122.4577,47.72759
-122.17304,47.62848
-122.45684,47.72589
-122.4565,47.72511
-122.45609,47.72433
-122.17114,47.57979
-122.17463,47.6331
-122.45512,47.72246
-122.17191,47.57895
-122.17229,47.57854
-122.45416,47.72054
-122.45368,47.71958
-122.4532,47.71866
-122.1767,47.63895
-122.45258,47.71751
-122.45213,47.71656
-122.17744,47.64125
-122.17813,47.64313
-122.17966,47.64752
-122.18095,47.65128
-122.18177,47.65357
-122.18259,47.65608
-122.18339,47.65837
-122.44319,47.69901
-122.18424,47.66066
-122.06691,47.43496
-122.44002,47.69286
-122.18637,47.66675
-122.07513,47.43961
-122.43904,47.69095
-122.18623,47.56439
-122.43816,47.68922
-122.18783,47.67093
-122.43782,47.68849
-122.0796,47.44217
-122.4372,47.6873
-122.18853,47.67303
-122.43671,47.68634
-122.43624,47.68538
-122.43573,47.68443
-122.43521,47.6835
-122.19001,47.67719
-122.43418,47.68136
-122.19035,47.56018
-122.19083,47.55963
-122.19125,47.55927
-122.43233,47.67773
-122.19221,47.6835
-122.09903,47.45316
-122.42917,47.6716
-122.19445,47.68979
-122.19515,47.69165
-122.10423,47.4561
-122.19592,47.69398
-122.10628,47.45726
-122.19763,47.55272
-122.19663,47.69584
-122.10874,47.45866
-122.19736,47.69797
-122.20264,47.5475
-122.4203,47.65413
-122.20491,47.54517
-122.13041,47.47096
-122.41664,47.64682
-122.13295,47.47238
-122.20762,47.54231
-122.41578,47.6451
-122.13515,47.47365
-122.4153,47.64417
-122.41482,47.64317
-122.41389,47.64147
-122.13988,47.47632
-122.41283,47.63937
-122.14269,47.47788
-122.41248,47.6386
-122.41187,47.63745
-122.1449,47.47916
-122.41002,47.63379
-122.05323,47.58293
-122.05399,47.58408
-122.05488,47.58536
-122.05591,47.58696
-122.4039,47.6217
-122.216,47.74924
-122.05965,47.59245
-122.21762,47.75366
-122.17937,47.49866
-122.3972,47.60846
-122.22009,47.76041
-122.39601,47.60613
-122.22079,47.76227
-122.0693,47.60674
-122.22462,47.77263
-122.19959,47.51005
-122.07015,47.608
-122.22544,47.77498
-122.38969,47.5936
-122.20205,47.51149
-122.07127,47.60963
-122.38907,47.59245
-122.38845,47.59126
-122.38798,47.59031
-122.22681,47.77876
-122.38749,47.58934
-122.07325,47.61256
-122.22764,47.78091
-122.0743,47.61419
-122.21205,47.51713
-122.38565,47.58565
-122.38403,47.58258
-122.07635,47.61717
-122.38358,47.5816
-122.21755,47.5202
-122.38316,47.58083
-122.23087,47.78984
-122.38255,47.57964
-122.21981,47.5215
-122.3822,47.57886
-122.23162,47.79195
-122.24149,47.50651
-122.38158,47.57771
-122.38117,47.57693
-122.23234,47.79388
-122.23327,47.79639
-122.23396,47.7983
-122.22977,47.52713
-122.231,47.52783
-122.23473,47.80044
-122.37781,47.57034
-122.23224,47.52855
-122.08303,47.62729
-122.37692,47.56857
-122.24635,47.50134
-122.24686,47.50081
-122.08413,47.62894
-122.23642,47.80491
-122.23711,47.80682
-122.2379,47.80896
-122.37369,47.56219
-122.23868,47.8111
-122.08705,47.63332
-122.37255,47.56005
-122.23938,47.813
-122.24699,47.53682
-122.37157,47.55809
-122.24007,47.81493
-122.37058,47.55618
-122.25023,47.53867
-122.24079,47.81688
-122.25174,47.53954
-122.24144,47.81877
-122.25421,47.54091
-122.36847,47.5519
-122.24233,47.82115
-122.25675,47.54233
-122.36737,47.54979
-122.24309,47.82326
-122.36692,47.54878
-122.26051,47.54445
-122.26149,47.54501
-122.25677,47.49031
-122.24452,47.82712
-122.2573,47.48982
-122.36545,47.5459
-122.09457,47.64455
-122.26396,47.54641
-122.25764,47.48941
-122.24522,47.82903
-122.25819,47.48882
-122.09539,47.64587
-122.25861,47.48845
-122.26671,47.54796
-122.24597,47.83118
-122.25903,47.48794
-122.36333,47.54185
-122.09649,47.64748
-122.26903,47.54925
-122.24677,47.83331
-122.0974,47.64892
-122.27124,47.55048
-122.24755,47.83545
-122.26086,47.48603
-122.09841,47.65036
-122.24824,47.8374
-122.24903,47.83955
-122.2498,47.84169
-122.10109,47.65443
-122.28127,47.55611
-122.2505,47.84363
-122.10191,47.65567
-122.28354,47.55739
-122.25128,47.84578
-122.10301,47.65732
-122.286,47.55879
-122.35638,47.52809
-122.25206,47.84793
-122.10402,47.65878
-122.28854,47.56019
-122.25277,47.84985
-122.105,47.66025
-122.29129,47.56174
-122.10599,47.66176
-122.10686,47.66313
-122.35234,47.52015
-122.10802,47.66483
-122.29877,47.56595
-122.10895,47.66628
-122.30157,47.5675
-122.25661,47.86066
-122.10973,47.66744
-122.25734,47.86264
-122.25806,47.86482
-122.1117,47.67042
-122.25896,47.8672
-122.11269,47.67188
-122.25984,47.86981
-122.1136,47.67326
-122.26058,47.87176
-122.11462,47.67471
-122.26142,47.87416
-122.11544,47.67599
-122.31882,47.57716
-122.26213,47.87609
-122.34306,47.50177
-122.263,47.87869
-122.11736,47.67888
-122.26389,47.88107
-122.32583,47.5811
-122.11839,47.68048
-122.11929,47.68181
-122.32837,47.58252
-122.33084,47.58389
-122.12032,47.68336
-122.26678,47.88936
-122.33558,47.58658
